job_url,site,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.linkedin.com/jobs/view/3739546671,linkedin,UX/UI Designer,Vert Digital,"Atlanta, GA",fulltime,2023-10-13,,,,,,0.0,,,"Vert’s Interactive Team is looking for a creative, strategic thinker with a background in seeing web projects from conception to launch to join us as a UX/UI Designer.Do you have (learned) design ‘instincts’ around typography, layout hierarchy and interaction design that enable you to quickly create flexible and usable web interfaces? Do you design with patterns and think ‘atoms, molecules and organisms’ are not simply biology terms? Have you spent time trying to find a way to explain Usability Heuristics to clients and internal team members? Have you ever woken up in the middle of the night with an idea on how to leverage Figma auto-layout or variables? Do you actually ‘love’ collaborating with (good) developers to bring experiences you design to life, and can speak their language? This may be your dream job.What You’ll Do:Interpret qualitative and quantitative data to create low and high-fidelity wireframes for native apps, website and landing page layoutsBuild design libraries with flexible, usable and accessible web elements Be our in-house Figma ‘expert’ and help to lead the practice of building usable prototypes for internal and external stakeholdersWork with our Analytics and Strategy teams to build discovery presentations on UX initiativesWork with internal and external Creative teams to ensure we design experiences that bring the brand to life on the screenWork with our Development team on scoping requirements and translating these in a scalable way in design decisionsConstantly seek out areas to test and optimize what you designWhat You’ll Need:4+ years of strong relevant experienceA strong portfolio demonstrating your skills in web layout and UI design that features full projects taken from wireframe through development, not just a handful of pretty hero screenshots Ability to speak to clients and internal stakeholders to present our POV on design solutions and optionsStrategic experience. You will help to manage and shape the design roadmap, communicating with stakeholders on a continuous basis to shape its directionExperience with design systemsAn understanding of CSS and front-end technology Knowledge of technical (UX/UI) designAbility to manage multiple stakeholders across functional disciplinesAbility to effectively manage multiple projects within specific deadlines and creative parameters - you know how to think independently and problem solveDeep understanding of the tools of the trade: Figma, Illustrator, Photoshop, and After Effects, Framer, Webflow, Lottie, etc…Previous experience in graphic design, branding and art direction preferredExperience with CMS (specifically WordPress) implementation preferredYou’re Right For This Role If You Have:Comfort in complexity. You can think about the big picture while being attentive to detailStrong conceptual and strategic thinking skillsThe ability to concept, present and execute. Act as an exemplary representative of the experience team with internal partners and external vendors with the ability to interact comfortably with senior leadershipThe ability to provide creative solutions consistent with industry trends, demonstrating ability to problem-solve, organize and project manageThe ability to translate complex information into easy-to-understand designs and visual elementsExcellent communication skills. You can articulate and defend design decisions to diverse stakeholders and customers in plain EnglishThis role sits on the Interactive team and reports to the Vice President, Interactive. The salary range for this role is $75,000-90,000.If you are excited about this role but don’t have all of the qualifications, we encourage you to apply! We hire people, not resumes, and don’t want one line in a job description to prevent us from finding the next valuable addition to our team.Vert Perks & Benefits for Full-Time Roles:Join an award-winning team, named one of Atlanta’s Best & Brightest places to work, and 6-time honorees of both theA hybrid work model: This is an Atlanta-based role with expectations for in-office work, but plenty of flexibility to get your job done remotely as agreed upon between employee & supervisorSome roles may be fully remote for qualified candidates Profit-sharing bonusesNo pre-set vacation or PTO limitationsMonthly WFH expense stipendContinuing education fund & scholarship programCompetitive employer-contributed Health Insurance + 401(k)Paid parental leaveDog-friendly office along Zonolite Park in Atlanta’s Morningside neighborhoodA vibrant, non-competitive, friendly & respectful culture and environmentPowered by JazzHRE8q1kGK7H8"
https://www.linkedin.com/jobs/view/3731713749,linkedin,UX Design Intern,Riot Games,"Los Angeles, CA",fulltime,2023-11-14,,,,,,0.0,Actively Hiring,,"As a User Experience Design Intern, you'll play a critical role in shaping the player experience for a high-scope product area that is complex and ambiguous. The problem space will often encompass multiple features and sometimes span across teams. You will apply design thinking methodologies and take a systematic, data-informed approach to ensure experiential continuity across all product and platform touch points. You'll work from concept through development to define the player experience using contemporary UX tools and design systems, and collaborate with other designers to achieve your objectives.This UX Design Intern will work with a group of UX and Visual Designers within our Player Platform organization, which is the hub for our game experiences across desktop, web, mobile, and consoles. You will apply your interaction design skills to help us ensure experiential continuity across these platforms and touch points -- including understanding audience needs and generating delightful solutions.Responsibilities:Support high-level design in developing user experience flowsBuild wireframes, interactive prototypes, and presentations for proof of concept and implementationWork with other designers and Product Managers to determine problems and propose solutionsCollaborate across teams to design large-scale products for playersProvide appropriate level of design artifacts for the team (e.g., Strategy articulation, discovery/research results, journey maps, flows, wireframes, mockups and prototypes)Required Qualifications:Available to work full-time hours for 10-12 weeks remotely in our US based officesAuthorized to work in the country that you reside in during this remote program.Currently enrolled in a college, university or non degree programExperience with contemporary UX tools like Adobe XD, Figma, or similarDesired Qualifications:A background in user experience design, interaction design, visual design, psychology, or computer scienceFor this role, you'll find success through craft expertise, a collaborative spirit, and decision-making that prioritizes the delight of players. We will be looking at your past studies, experience, and your personal relationship with games. If you embody player empathy and care about players' experiences, this could be your role!General Portfolio Advice:Please choose one or two projects that you are proud of and think best represent you as a Designer. Student Projects, group projects, hackathon, self guided or live projects are great.We'd primarily like to see the process (e.g., wireframes, prototypes, photos of sketches) that you used in order to get to final solutions.If your work is protected due to NDA, please don’t violate any legal agreements. Our goal here is to learn about your skills and how you work. Consider abstracting - talk to us about a scenario you worked on while removing any details that identify the project or employer, for example.In particular, we’d like to learn more about:Project brief: What problem you were solving, why, and how did it align with strategy?The team and your role: What roles did you collaborate with and what did you do?Brief intro to your customers and their needsYour approach to the problem space: Techniques, a key design decision or twoExample(s) of how you iterated based on customer and stakeholder feedback:For example: what’s one surprising thing that changed your approach?Were there any particular constraints or obstacles to which you had to adapt?What you might have done differently looking back.Applications Close January 6th 12:00PM PTOur Perks:Riot Internships are paid. Interns can also participate in our 401(k) plan. You can expect subsidized meals, in-game perks, and the ability to participate in our Play Fund, so you can broaden and deepen your knowledge of our players and community through games. The University Programs team also invites you to intern focused events so you can connect with your fellow interns and Rioters to make the most out of your experience.(Remote Only) The hourly rate for this internship is USD $42.79.Riot focuses on work/life balance, shown by our open paid time off policy and other perks such as flexible work schedules. We offer medical, dental, and life insurance, parental leave for you, your spouse/domestic partner, and children, and a 401k with company match. Check out our benefits pages for more information.Riot Games fosters a player and workplace experience that values teamwork embodied by the Summoner's Code and Community Code. Our culture embraces differences as a strength, and our values are the guiding principles for how we approach work. We are committed to putting diversity and inclusion (D&I) at the center of everything we do and promoting a fair and collaborative culture where Rioters treat one another with dignity and respect. We encourage you to read more about our value of thriving together and our ongoing work to build the most inclusive company in Gaming.===It’s our policy to provide equal employment opportunity for all applicants and members of Riot Games, Inc. Riot Games makes reasonable accommodations for handicapped and disabled Rioters and does not unlawfully discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity or expression, national origin, age, handicap, veteran status, marital status, criminal history, or any other category protected by applicable federal and state law, including the City of Los Angeles’ Fair Chance Initiative for Hiring Ordinance relating to an applicant's criminal history (LAMC 189.00)."
https://www.linkedin.com/jobs/view/3752022167,linkedin,UX Designer,"Veridian Tech Solutions, Inc.","Cary, NC",fulltime,2023-11-01,,,,,,0.0,Actively Hiring,,"Job Title: UX DesignerJob ID: 00038151Duration: PermanentLocation: Cary, NCPay Range: $44-$47/hour W2ResponsibilitiesJob Description:As a User Experience (UX) Designer, you will support projects of moderate complexity through the development of User Interaction task flows, wireframes, prototypes through to final production for new and existing products.In Addition, You WillApply knowledge of usability, human factors, and UI processes to create intuitive user experiences and assist in pre and post-development usability testingCreate and maintain project and overall system design artifactsCollaborate with UX Engineers on solution concepts derived from user-centered system requirementsWork closely with engineering and development teams to ensure features are implemented according to specificationDevelop and implement process improvements and enhancementsWhat Skills You NeedTwo or more years of experience applying User-Centered Design principles to moderately complex interface problemsTwo or more years of visual interface design as applied to web, mobile, or in-vehicle displaysTwo or more years of experience working with cross-functional teams, such as: engineering, software development, marketing and business leadersTwo or more years of experience translating customer needs into design and articulating that design to technical and non-technical team membersTwo or more years of experience with technology and product development processesHigh proficiency with at least two design and rapid-prototyping tools, such as: Sketch, Figma, Adobe Illustrator, Adobe XD, or InVision to create user interfacesWhat Makes You Stand OutA strong portfolio of UI visual design, task flows, and designing to solve user problemsTwo years of experience with Sketch and FigmaExperience using UX metrics and a user-centered design process to provide insights to product engineering groupsExperience applying design principles in terms of user flows, accessibility, visual hierarchy, and brand influenceDemonstrated ability to utilize prototyping, user flows, storyboards and/or existing research to provide insights to design ahead of high-fidelity design deliveryExperience designing for construction or agriculture in-vehicle interfacesEducationBachelor's degree in a Human Factors, Graphic Design, Interaction / Visual Design, or related field discipline or equivalent experience."
https://www.linkedin.com/jobs/view/3762342613,linkedin,UX Designer,Caden,"New York, NY",fulltime,2023-11-09,,,,,,0.0,,,"Are you an experienced designer with a strategic mind who is interested in making data-driven decisions to build complex ecosystems? We are seeking a UX designer with a strong background in human centered design and user research to join our team. In this role you will be tasked with thinking through end-to-end experiences for a two sided marketplace, plan, facilitate, and synthesize user research and stakeholder co-design workshops, and build design deliverables such as journey maps, user flows, wireframes and more. This position will report to the Director of Design, and be an integral part of the design team.Caden’s mission is to create an equitable and fair data economy online by giving users ownership of their personal data, the ability to securely control it, and various ways to put it to work to create value with brands they trust, while always preserving their privacy. We’re a real web3 company, focused on semantics, ownership, control, and user reward, leveraging the blockchain in useful ways.We’re led by industry veterans, backed by powerhouse investors, and crewed by the brightest minds in the game. We exist to make the internet a better place for all.What You'll DoAct as a primary contributor across the entire design process of our digital products & services from discovery through ideation, conceptualization and design, to testing and validation, in both a B2C and B2B context.Create elegant and intuitive user experiences by incorporating user insights, business requirements and technical constraints.Help plan and conduct Primary and Secondary Research. Synthesize research and build insights, reframe problems, and provide recommendations that enable our teams to generate and iterate on new solutions.Be an advocate for users and customers throughout the design and development of products.Proactively pitch new ideas, backed by a strong, well-articulated rationaleCreate design deliverables such as low and hi fidelity wireframes and prototypes alongside UI team.Plan and co-facilitate workshops internally and externally. Manage approaches that identify and solve complex problemsCollaborate and communicate effectively within cross-functional teams that span design, product, engineering, and leadership with sketches, mood boards, competitive analysis, storytelling, research findings, and more.Influence product teams through data-based recommendations.What You’ve Done3-5 years of experience designing digital products & services as part of a multidisciplinary team, with at least 3 years of experience primarily focussed on User Experience and/or User Research.Experience designing both B2C (mobile app) experiences as well as B2B (SaaS)Deep understanding of the UX Design discipline. Proven experience and knowledge on implementation and facilitation of the overall design process, using a variety of methodologies like: Process Mapping, User Journey Mapping, User Story Mapping, Wireframing, UI prototyping, User Testing, etc.Experience planning and conducting user research and user testing sessions including moderator guides to generate artifacts from synthesisExperience advocating a User Centric Design approach to help in understanding the needs, pain points and desires of our usersExperience with industry standard design and research tools (Figma, Zeplin, User testing etc…)Strong communication and organizational skills with the ability to deal with ambiguity while juggling multiple prioritiesExperience with Agile methodology for teamwork and analytics product creationExperience creating a project vision, execution, and overall qualityExperience in designing responsive hybrid/native digital products for both mobile and desktop solutionsExperience in designing, building and managing a Design System across our ecosystem of products and services is a plus.This role will work (Hybrid, 3 days a week) out of our downtown Manhattan office.Salary Range: $110,000 - $140,000Powered by JazzHRqkDq7lKIVS"
https://www.linkedin.com/jobs/view/3775382998,linkedin,Associate Designer,The Walt Disney Company,"New York, NY",fulltime,2023-12-01,,,,,,0.0,Actively Hiring,,"As an Associate Designer at Disney Entertainment, you will be responsible for the assistance of creation, development, and delivery of designs for all things digital, including rich media displays, marketing landing pages, and lifecycle email campaigns. This position works independently on assignments and supplies to group projects when needed. This is a production-heavy role, requiring creatives to have the ability to manipulate key art quickly and with meticulous attention to detail. You can adjust design direction quickly and easily based on feedback and push your creativity and software skills to higher levels, while actively communicating and contributing to phases of a project to maintain the quality of the Disney Entertainment product.This position offers an exciting opportunity to join a collaborative, multi-disciplinary team, pushing the boundaries of entertainment content and technology. If that sounds exciting, we want to hear from you!Along with your application, please submit a portfolio or links to your published work.Responsibilities:Support Senior Designers/Designers with the production of digital marketing assetsEager to learn and provide design solutions based on Creative/Art Directors feedbackDesign pixel-perfect digital marketing assetsStay up to date with the latest design and digital trendsKey art manipulation and Photoshop compositingIteration and versioning of creative assets for global marketing campaignsOrganizing, coordinating, and naming files appropriately for team members, vendors and agency partnersKeep the design standards of the brand at the highest possible levelBasic Qualifications:A portfolio that reflects fundamental graphic design skills with an understanding of message hierarchy, typographic layout, and pixel-perfect Photoshop compositing.The ideal candidate will have 1+ years of experience working as a Digital Production Artist or similar roleExpertise in Adobe Creative Suite including Photoshop, Illustrator, and InDesignMust have digital production skills crafting assets in a fast-paced environmentCommitment, dedication to excellence, and attention to detailAbility to work independently, take direction, and work as part of a teamStrong time management skills with the ability to multitask and meet timelines and deadlinesHas excellent written and verbal communication skillsOnly candidates with portfolios, or examples of their work, will be consideredPreferred Qualifications:Experience in Sketch, Figma, HTML, or CSS a plusCandidates who have experience working on lifestyle brands, entertainment brands, and/or streaming services are a plusPreferred Education:BA/BS in Design, Fine Art, Advertising, or a relevant fieldThe hiring range for this position in New York City, NY is $59,100 to $81,100 per year. The base pay actually offered will take into account internal equity and also may vary depending on the candidate’s geographic region, job-related knowledge, skills, and experience among other factors. A bonus and/or long-term incentive units may be provided as part of the compensation package, in addition to the full range of medical, financial, and/or other benefits, dependent on the level and position offered."
https://www.linkedin.com/jobs/view/3745000273,linkedin,Designer,Pickle,"New York, United States",fulltime,2023-09-25,,,,,,0.0,,recruiting@shoponpickle.comPickle,"Must be located in NYC. Please apply by emailing recruiting@shoponpickle.comPickle is a rental marketplace that aims to monetize the billions of underutilized assets sitting in consumers closets and brands inventory. Users can easily tap into shared closets within their community through flexible and/or on-demand delivery options. Our goal is to provide affordable and convenient access to quality items exactly when our users need them. We are starting with P2P clothing/accessories and expanding to other categories.We are excited to offer a dynamic and hands-on design internship opportunity for an experienced Design Intern to join our team. This internship will provide a unique chance to contribute to the visual identity of our platform by designing app features that will drive a seamless user experience and increase user engagement. As a design intern you will work closely with our product and engineering teams to create intuitive, seamless, and visually appealing user interfaces.RequirementsPursuing a degree in UI/UX design, interaction design, graphic design, or a related fieldProficiency in design tools such as Figma, Adobe Creative Suite, Sketch, or simliarStrong portfolio showcasing user-centered design projects and problem-solving skillsFamiliarity with responsive design principles and mobile-first designExperience designing mobile app interfaces and responsive web designs is essentialExcellent communication skills and the ability to articulate design decisionsPassion for fashion, sustainability, and user-centered designResponsibilitiesCollaborate with cross-functional teams to understand user needs, business requirements, and technical constraintsCreate wireframes, prototypes, and high-fidelity mockups that illustrate design concepts and user flowsDesign user-centered interfaces that reflect a deep understanding of user personas and journey mapsConduct usability testing and gather feedback to iterate and enhance designsWork closely with developers to ensure design specifications are accurately implementedAssist in the creation of marketing materials, social media graphics, and promotional visuals that align with the brand identitySupport the design team in maintaining and updating design guidelines, templates, and design asset librariesBenefitsHands-on experience working on a real-world project with a dynamic startupOpportunity to contribute directly to a platform that promotes sustainability and empowerment. Potential for future collaboration or employment opportunities."
https://www.linkedin.com/jobs/view/3761243734,linkedin,Product Designer,Notion,"New York, NY",fulltime,2023-12-02,,,,,,1.0,Actively Hiring,,"About UsWe're on a mission to make it possible for every person, team, and company to be able to tailor their software to solve any problem and take on any challenge. Computers may be our most powerful tools, but most of us can't build or modify the software we use on them every day. At Notion, we want to change this with focus, design, and craft.We've been working on this together since 2016, and have customers like Pixar, Mitsubishi, Figma, Plaid, Match Group, and thousands more on this journey with us. Today, we're growing fast and excited for new teammates to join us who are the best at what they do. We're passionate about building a company as diverse and creative as the millions of people Notion reaches worldwide.Notion is an in person company, and currently requires its employees to come to the office for two Anchor Days (Mondays & Thursdays) and requests that employees spend the majority of their week in the office (including a third day).About The RoleImagine yourself in the 1970s or 80s thinking through how computing should look and feel for people who had never seen one before. That's what we're trying to do at Notion — make software that feels timeless, with the craftsmanship of German cameras, playfulness of Japanese toys, and mass appeal of Coca-Cola. We have no end of fascinating challenges that can only be solved by someone with innate product & UX sense, technical aptitude, great taste, and impeccable craft.What You'll AchieveDesign product concepts that balance vision, craft, speed, and business potential.Craft every detail of new product features, from idea to UX to pixel-perfect execution.Run projects end to end with engineers to drive your vision to the ship line.Partner closely with our Customer Experience, Sales, and Customer Success teams to understand what each of our diverse user segments need, want, and love about Notion. Use this data and acquired intuition to prioritize, plan, and scope our product roadmap.Work with Marketing to devise new ways to tell great stories throughout the user lifecycle, and across our site, product, help guides and other channels.Create new patterns that are intuitive, practical, and convergent. Evolve our design system intentionally as we scale.Skills You'll Need To BringYou have well-rounded skills and experience to run projects independently end to end. 5+ years of working experience.You seek to understand the needs of customers then explore and advocate for the strongest user experiences to solve their problemsYou enjoy untangling vague conceptual problems and have a sharp intuition for the most accessible mental models and flows, so users can immediately start gaining value out of the product.You create clear, intuitive, and visually appealing human interfaces.You care about business needs, implications, and practicality of your designs. You don't get stuck on pretty UI or deep abstractions and can balance between craft, speed, and the bottom line.You have strong beliefs, loosely held. You're a good listener who collaborates well with different stakeholders. You observe and internalize all inputs and feedback to help you reach an optimal decision.You understand how to tell stories using both words and visuals, and strategize the best ways to drive alignment.You value working cross-functionally with project management, engineering, research and data — as well as design peers.Nice To HavesYou've designed and built great tools with small teams in the past.You bring unique strengths and perspectives to the team. We're looking to build a diverse team where our skills and experience can complement each other.You've experienced the pain of fragmented tools and information silos created by them, and have a strong urge to fix it.You're familiar with the work of computing heroes like Douglas Engelbart, Alan Kay, Bret Victor, etc. — and understand why we're big fans.You are a designer who can code!We hire talented and passionate people from a variety of backgrounds because we want our global employee base to represent the wide diversity of our customers. If you’re excited about a role but your past experience doesn’t align perfectly with every bullet point listed in the job description, we still encourage you to apply. If you’re a builder at heart, share our company values, and enthusiastic about making software toolmaking ubiquitous, we want to hear from you.Notion is proud to be an equal opportunity employer. We do not discriminate in hiring or any employment decision based on race, color, religion, national origin, age, sex (including pregnancy, childbirth, or related medical conditions), marital status, ancestry, physical or mental disability, genetic information, veteran status, gender identity or expression, sexual orientation, or other applicable legally protected characteristic. Notion considers qualified applicants with criminal histories, consistent with applicable federal, state and local law. Notion is also committed to providing reasonable accommodations for qualified individuals with disabilities and disabled veterans in our job application procedures. If you need assistance or an accommodation due to a disability, please let your recruiter know.Notion is committed to providing highly competitive cash compensation, equity, and benefits. The compensation offered for this role will be based on multiple factors such as location, the role’s scope and complexity, and the candidate’s experience and expertise, and may vary from the range provided below. For roles based in San Francisco and New York City, the estimated base salary range for this role is $105,000 - $260,000 per year."
https://www.linkedin.com/jobs/view/3683305094,linkedin,UX/UI Designer,The Edge Treatment Center,"Orange County, CA",fulltime,2023-07-08,,,,,,0.0,,,"UX/UI Designer – Orange County, CA – Remote NOT availableSalary: $60,000 - $75,000 per year, depending on experienceJob type: Full-timeBenefits:Health InsuranceDental InsuranceVision Insurance401(k)401 (k) MatchingPaid time offParental leaveVision insuranceLife InsuranceSummaryA world class UX/UI Designer who can design wireframes, flow charts, mock-ups, and develop and communicate visual specifications. Additionally, a creative thinker who can collaborate with developers to determine solutions. Furthermore, this role will be working with our social media & content teams and will be responsible for the creation of our overall online branding strategy. This person will be responsible for the end-to-end design of our websites as well as all other visuals. The ideal candidate will be a strategic thinker, capable of quick problem solving and prioritization in a fast-paced environment. The Case Manager will demonstrate system thinking, organizational skills, and will execute deliverables with efficiency in collaboration with internal stakeholders and external resources. Reasonable Accommodations Statement To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable Accommodations may be made to enable qualified individuals with disabilities to perform the essential functions. Responsibilities include but are not limited to:Oversight of the creation of creative assets of all types - from iconography to illustration, video and animation, delivering high-quality content that’s delightful, beautiful, and clear and supports the marketing strategy. Implementation of visual systems with accuracy, consistency, and high levels of quality Guiding of the creative strategy for storyboards, animations, display, video content, sound design, graphic design, and 3D assets End-to-end design of websites as well as all other visuals. Collaboration with internal stakeholders as well as external resources within the organization Preparation and execution of creative briefs Oversight of entire creation process of design elements through delivery Management of complex work streams in collaboration with cross-functional partners Qualifications include but are not limited to:Ability to perform duties as a counselor/therapist according to TAP21 “Addiction Counselling Competencies” with respect to screening, assessment, individualized treatment planning, crisis intervention, group and individual counseling, case management, referral, discharge summaries, clinical documentation, and professional ethics. Ability to establish and maintain cooperative working relationships with subordinate staff, supervisors, utilization review, manage health care clinicians, medical and mental health professionals. Ability to positively interact with and develop rapport with clients and their families. Desire to assist those with chemical dependency in their recovery. Knowledge of HTLM5 Experience with tools like Axure or Sketch Proficient in Adobe Suite (Illustrator, Photoshop, After Effects, Animate, Cinema 4D) Ability to create animations from start to finish Negative TB test results within past year Medical Clearance to work within past year Ability to pass pre-employment and random drug screenings Strong communication skills Organizational skills and an eye to detail Exceptional design portfolio of recognizable work for high profile clients Ability to concept unique ideas Knowledge of design principles of branding, marketing, and publishing with demonstrable knowledge of UX design, information hierarchy, user-flow, and typography. An understanding of current animation, video, and digital trends Work Schedule: As an exempt salaried employee, the employee shall work a designated number of hours per week as assigned by management. Employee must also follow company’s policies regarding required meals and breaks.Powered by JazzHRg2MNq7kOjS"
https://www.linkedin.com/jobs/view/3763338602,linkedin,Designer: Internship Opportunities,Microsoft,"Redmond, WA",internship,2023-11-21,,,,,,0.0,Actively Hiring,,"Come build community, explore your passions and do your best work at Microsoft with thousands of University graduates from every corner of the world. This opportunity will allow you to bring your aspirations, talent, potential—and excitement for the journey ahead. As a Product Designer, you will define specific product needs based on user insights; create and develop design concepts and specifications that optimize the emotional and functional experience of a product, software, device, or service; produce visual designs from concept through delivery and sustainment, and support interaction designs for hardware and/or software-based experiences. This opportunity will allow you to create and communicate compelling product stories and narratives for different audiences.At Microsoft, Interns work on real-world projects in collaboration with teams across the world, while having fun along the way. You’ll be empowered to build community, explore your passions and achieve your goals. This is your chance to bring your solutions and ideas to life while working on cutting-edge technology.Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.ResponsibilitiesContribute to visual designs from concept to delivery. Create wireframes, journey maps, user jobs and scenarios, task flows, and personas in support of interaction designs for hardware and/or software-based experiencesFocus on end-to-end user experiences, empathizing and balancing experiences with business and technical tradeoffs.Contribute to broader design system, increasing its adoption and consistent usage.Drive cross-team collaboration with the world’s best UX researchers, program managers, product planners and developers from the early stages of planning through implementation.Research and analyze customer feedback for incorporation into product enhancements, new product designs, and overall design language and strategy.Produce and validate product design specifications and production requirements.Negotiate design solutions in relation to business goals. QualificationsRequired QualificationsCurrently pursuing a Bachelor's Degree in Industrial Design, Product Design, Human Computer Interaction or related fieldHave at least one additional quarter/semester of school remaining following the completion of the internship. The base pay range for this internship is USD $5,090 - $10,120 per month. There is a different range applicable to specific work locations, within the San Francisco Bay area and New York City metropolitan area, and the base pay range for this role in those locations is USD $6,690 - $11,030 per month.Certain roles may be eligible for benefits and other compensation. Find additional benefits and pay information here: https://careers.microsoft.com/us/en/us-intern-payMicrosoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations."
https://www.linkedin.com/jobs/view/3575093508,linkedin,UX/UI Designer,Aluna,"San Francisco, CA",fulltime,2023-03-29,,,,,,0.0,,,"We’re on a mission to provide clarity, peace, and control over health for people with chronic lung conditions such as asthma, COPD, cystic fibrosis, and pulmonary fibrosis. Aluna empowers patients and care providers to efficiently monitor and manage health. Our award-winning respiratory platform tracks patients’ daily lung health, while equipping care providers with real-time, accurate data to make informed decisions.Why Work at Aluna?If you’re wondering why you might love working at Aluna, here are 3 reasons!You Are the ExpertWe don’t micromanage your time or tasks. We treat you like the expert you are and you’re expected to take full responsibility and ownership for the work you build.You Will Be ChallengedWe’re building something that’s never been done before in the respiratory health space. This means there’s no paved road for us to follow. You will be crafting new solutions to solve difficult and complex problems.You Will Be Part of a TeamWhenever you’re stuck (no one can do it alone), your teammates are there to help you through it. This is the kind of place where we share knowledge and welcome and discuss all ideas.About This RoleAs a UX/UI Designer on Aluna's product team, you will be responsible for identifying user needs across our patient mobile app and care provider dashboard. You will present clear and defined solutions to pain points, and develop lo and hi-fidelity wireframes and user stories to the engineering team for development.RequirementsMinimum 5 years of experience as a UX/UI DesignerExperience designing for mobile apps (iOS and Android) and web appsExperience with data visualizationMust be able to clearly communicate ideas both visually and vocallyMust be able to work cross-functionally among different teamsMaintain an analytical, data-driven approach Familiar creating storyboards, user journey maps, wireframes, mockups and prototypesHave a high attention to detail which results in pixel perfect designTranslate abstract concepts into product requirementsComfortable working in FigmaNice to HaveExperience in UI, VD, and IA preferredStartup experiencePassionate about healthcareSelf-starter and team playerWillingness to learn new things both inside and outside the realm of designPerks of Working at AlunaCompetitive pay + stock optionsFlexible paid time off. We encourage establishing a work life balancePaid parental leaveChoose how you work. We have team members working fully-remotely, and others who work in a hybrid model in San Francisco (where our office is located) Equipment. All employees receive MacBooks and other necessary equipment as neededMedical, dental, and vision coverageAt Aluna, we build products that are used by patients and providers all over the United States. We’re committed to hiring people regardless of race, religion, color, national origin, sex, sexual orientation, gender identity, age, or disability. We believe that a diverse team can better empathize with our users, ultimately helping us build an outstanding product."
https://www.linkedin.com/jobs/view/3731658268,linkedin,REMOTE: UI/UX Designer,Stellar Professionals,,contract,2023-10-03,,,,,,0.0,,,"Skill RequiredExperience with requirements gatheringExperience designing UIStrong understanding of web and mobile UI standards, usability, and practical experience in the design of user interfacesExperience with accessibility standards (WCAG & Section 508)Experience in working on a Scrum Team or similar Agile Development Team.Expert user of prototyping and wireframing using tools like Sketch, Adobe XD, or similar tools.Prior Commonwealth experience"
